timestamp,equity,cum_max,drawdown
2025-05-02 20:55:00+00:00,100036.13394978478,100256.27352772786,-0.0021957686057639814
2025-05-02 21:05:00+00:00,100036.13394978478,100256.27352772786,-0.0021957686057639814
2025-05-02 21:10:00+00:00,100019.5074455272,100256.27352772786,-0.0023616086442228568
2025-05-02 21:20:00+00:00,100019.5074455272,100256.27352772786,-0.0023616086442228568
2025-05-02 21:25:00+00:00,100019.5074455272,100256.27352772786,-0.0023616086442228568
2025-05-02 21:30:00+00:00,100019.5074455272,100256.27352772786,-0.0023616086442228568
2025-05-02 21:35:00+00:00,100019.5074455272,100256.27352772786,-0.0023616086442228568
2025-05-02 21:45:00+00:00,100019.5074455272,100256.27352772786,-0.0023616086442228568
2025-05-02 22:00:00+00:00,100019.5074455272,100256.27352772786,-0.0023616086442228568
2025-05-02 22:30:00+00:00,100019.5074455272,100256.27352772786,-0.0023616086442228568
2025-05-02 23:00:00+00:00,100019.5074455272,100256.27352772786,-0.0023616086442228568
2025-05-02 23:05:00+00:00,100019.5074455272,100256.27352772786,-0.0023616086442228568
2025-05-02 23:20:00+00:00,100019.5074455272,100256.27352772786,-0.0023616086442228568
2025-05-02 23:25:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-02 23:35:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-02 23:50:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-02 23:55:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 08:00:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 08:05:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 08:10:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 08:15:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 08:20:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 08:25:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 08:30:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 08:35:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 08:40:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 08:45:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 08:50:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 08:55:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 09:00:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 09:05:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 09:10:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 09:15:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 09:20:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 09:25:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 09:30:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 09:35:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 09:40:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 09:45:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 09:50:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 10:00:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 10:15:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 10:20:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 10:25:00+00:00,99975.3411850926,100256.27352772786,-0.002802142277485986
2025-05-05 10:30:00+00:00,99943.38429950282,100256.27352772786,-0.0031208942564426856
2025-05-05 10:35:00+00:00,99943.38429950282,100256.27352772786,-0.0031208942564426856
2025-05-05 10:45:00+00:00,99943.38429950282,100256.27352772786,-0.0031208942564426856
2025-05-05 10:50:00+00:00,99943.38429950282,100256.27352772786,-0.0031208942564426856
2025-05-05 10:55:00+00:00,99943.38429950282,100256.27352772786,-0.0031208942564426856
2025-05-05 11:00:00+00:00,99943.38429950282,100256.27352772786,-0.0031208942564426856
2025-05-05 11:05:00+00:00,99943.38429950282,100256.27352772786,-0.0031208942564426856
2025-05-05 11:10:00+00:00,99943.38429950282,100256.27352772786,-0.0031208942564426856
2025-05-05 11:15:00+00:00,99943.38429950282,100256.27352772786,-0.0031208942564426856
2025-05-05 11:20:00+00:00,99943.38429950282,100256.27352772786,-0.0031208942564426856
2025-05-05 11:25:00+00:00,99943.38429950282,100256.27352772786,-0.0031208942564426856
2025-05-05 11:30:00+00:00,99943.38429950282,100256.27352772786,-0.0031208942564426856
2025-05-05 11:35:00+00:00,99943.38429950282,100256.27352772786,-0.0031208942564426856
2025-05-05 11:40:00+00:00,99912.08570672451,100256.27352772786,-0.0034330801344631956
2025-05-05 11:45:00+00:00,99912.08570672451,100256.27352772786,-0.0034330801344631956
2025-05-05 11:50:00+00:00,99912.08570672451,100256.27352772786,-0.0034330801344631956
2025-05-05 11:55:00+00:00,99912.08570672451,100256.27352772786,-0.0034330801344631956
2025-05-05 12:00:00+00:00,99912.08570672451,100256.27352772786,-0.0034330801344631956
2025-05-05 12:05:00+00:00,99912.08570672451,100256.27352772786,-0.0034330801344631956
2025-05-05 12:10:00+00:00,99965.89033717287,100256.27352772786,-0.0028964091755782073
2025-05-05 12:15:00+00:00,99965.89033717287,100256.27352772786,-0.0028964091755782073
2025-05-05 12:20:00+00:00,99965.89033717287,100256.27352772786,-0.0028964091755782073
2025-05-05 12:25:00+00:00,99965.89033717287,100256.27352772786,-0.0028964091755782073
2025-05-05 12:30:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 12:35:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 12:40:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 12:45:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 12:50:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 12:55:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 13:00:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 13:05:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 13:10:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 13:15:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 13:20:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 13:25:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 13:30:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 13:35:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 13:40:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 13:45:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 13:50:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 13:55:00+00:00,99951.57341024259,100256.27352772786,-0.0030392124778205742
2025-05-05 14:00:00+00:00,99975.47134770131,100256.27352772786,-0.0028008439785953687
2025-05-05 14:05:00+00:00,99975.47134770131,100256.27352772786,-0.0028008439785953687
2025-05-05 14:10:00+00:00,99975.47134770131,100256.27352772786,-0.0028008439785953687
2025-05-05 14:15:00+00:00,99995.1756440852,100256.27352772786,-0.00260430469291717
2025-05-05 14:20:00+00:00,99970.90188752493,100256.27352772786,-0.002846421776528496
2025-05-05 14:25:00+00:00,99970.90188752493,100256.27352772786,-0.002846421776528496
2025-05-05 14:30:00+00:00,99970.90188752493,100256.27352772786,-0.002846421776528496
2025-05-05 14:35:00+00:00,100054.58991868967,100256.27352772786,-0.0020116806853229807
2025-05-05 14:40:00+00:00,100054.58991868967,100256.27352772786,-0.0020116806853229807
2025-05-05 14:45:00+00:00,100054.58991868967,100256.27352772786,-0.0020116806853229807
2025-05-05 14:50:00+00:00,100054.58991868967,100256.27352772786,-0.0020116806853229807
2025-05-05 14:55:00+00:00,100089.7307518059,100256.27352772786,-0.0016611706186735464
2025-05-05 15:00:00+00:00,100089.7307518059,100256.27352772786,-0.0016611706186735464
2025-05-05 15:05:00+00:00,100089.7307518059,100256.27352772786,-0.0016611706186735464
2025-05-05 15:10:00+00:00,100089.7307518059,100256.27352772786,-0.0016611706186735464
2025-05-05 15:15:00+00:00,100089.7307518059,100256.27352772786,-0.0016611706186735464
2025-05-05 15:20:00+00:00,100089.7307518059,100256.27352772786,-0.0016611706186735464
2025-05-05 15:25:00+00:00,100089.7307518059,100256.27352772786,-0.0016611706186735464
2025-05-05 15:30:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 15:35:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 15:40:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 15:45:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 15:50:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 15:55:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 16:00:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 16:05:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 16:10:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 16:15:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 16:20:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 16:25:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 16:30:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 16:35:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 16:40:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 16:45:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 16:50:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 16:55:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 17:00:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 17:05:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 17:10:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 17:15:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 17:20:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 17:25:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 17:30:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 17:35:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 17:40:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 17:45:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 17:50:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 17:55:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 18:00:00+00:00,100062.91191842753,100256.27352772786,-0.0019286734136078065
2025-05-05 18:05:00+00:00,100091.87343957058,100256.27352772786,-0.0016397985120781833
2025-05-05 18:10:00+00:00,100091.87343957058,100256.27352772786,-0.0016397985120781833
2025-05-05 18:15:00+00:00,100091.87343957058,100256.27352772786,-0.0016397985120781833
2025-05-05 18:20:00+00:00,100091.87343957058,100256.27352772786,-0.0016397985120781833
2025-05-05 18:25:00+00:00,100091.87343957058,100256.27352772786,-0.0016397985120781833
2025-05-05 18:30:00+00:00,100091.87343957058,100256.27352772786,-0.0016397985120781833
2025-05-05 18:35:00+00:00,100091.87343957058,100256.27352772786,-0.0016397985120781833
2025-05-05 18:40:00+00:00,100091.87343957058,100256.27352772786,-0.0016397985120781833
2025-05-05 18:45:00+00:00,100091.87343957058,100256.27352772786,-0.0016397985120781833
2025-05-05 18:50:00+00:00,100091.87343957058,100256.27352772786,-0.0016397985120781833
2025-05-05 18:55:00+00:00,100091.87343957058,100256.27352772786,-0.0016397985120781833
2025-05-05 19:00:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 19:05:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 19:10:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 19:15:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 19:20:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 19:25:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 19:30:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 19:35:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 19:40:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 19:45:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 19:50:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 19:55:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 20:00:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 20:05:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 20:10:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 20:15:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 20:20:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 20:25:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 20:30:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 20:35:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 20:40:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 20:45:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 20:50:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 20:55:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 21:00:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 21:10:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 21:15:00+00:00,100021.5175981624,100256.27352772786,-0.0023415585010799767
2025-05-05 21:20:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 21:30:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 21:35:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 21:40:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 21:45:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 21:50:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 21:55:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 22:00:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 22:10:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 22:15:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 22:20:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 22:25:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 22:30:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 22:35:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 22:40:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 22:45:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 22:50:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 22:55:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 23:05:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 23:20:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 23:30:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 23:35:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 23:40:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 23:45:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
2025-05-05 23:50:00+00:00,100010.03987344554,100256.27352772786,-0.0024560423564338185
